field,average_adjacent,stdev_adjacent,sensor,date,sensor_full_name,depth_1,depth_2,depth_3,year,precip.cm,tair.C,rh.pct,wind_sp.m_per_s,irradiance.w_per_m.2,sand_1,sand_2,sand_3,silt_1,silt_2,silt_3,clay_1,clay_2,clay_3,l3_depth_1,l3_depth_2,l3_depth_3,l5_depth_1,l5_depth_2,l5_depth_3,l7_depth_1,l7_depth_2,l7_depth_3,avg_soilM,avg_soilM_l3,avg_soilM_l5,avg_soilM_l7,avg_clay,avg_sand,avg_silt
J,0.574329615,0.004685804,10,7/4/13,J10-C_hand,0.138958464,0.13829178,0.165851816,2013,0,20.1375,46.96666667,1.216666667,342.7916667,7.983666539,8.392934895,8.562089535,64.71248976,65.81767491,64.23574518,27.3038437,25.78939019,27.20216528,0.141888554,0.149273178,0.172904946,0.14209032,0.15232913,0.175195676,0.138047389,0.153992141,0.17604966,0.138625122,0.154688892,0.156538375,0.15602973,26.76513306,8.312896989,64.92196995
J,0.578197651,0.009284237,11,6/6/13,J11-C_hand,0.201174096,NA,0.364776897,2013,0,19.25833333,78.0625,0.645833333,307.125,8.684512692,8.159565423,9.721194177,57.14144976,62.16276123,55.86932054,34.17403755,29.67767335,34.40948528,0.204340046,NA,0.368533185,0.205891593,NA,0.36997094,0.207717034,NA,0.370951729,0.201174096,0.286436616,0.287931267,0.289334381,32.75373206,8.855090764,58.39117718
J,0.554858658,0.018485142,11,6/15/13,J11-C_hand,0.182767368,NA,0.272796204,2013,0,16.44166667,61.18333333,1.045833333,355.3333333,8.684512692,8.159565423,9.721194177,57.14144976,62.16276123,55.86932054,34.17403755,29.67767335,34.40948528,0.186363797,NA,0.325359431,0.190292993,NA,0.347979886,0.195503228,NA,0.35953611,0.182767368,0.255861614,0.269136439,0.277519669,32.75373206,8.855090764,58.39117718
J,0.582460052,0.026583065,11,6/29/13,J11-C_hand,0.185504433,NA,0.262186448,2013,0.076,22.4625,75.025,1.754166667,291.75,8.684512692,8.159565423,9.721194177,57.14144976,62.16276123,55.86932054,34.17403755,29.67767335,34.40948528,0.18373687,NA,0.25837789,0.183945398,NA,0.255737926,0.182917141,NA,0.254379573,0.185504433,0.22105738,0.219841662,0.218648357,32.75373206,8.855090764,58.39117718
J,0.58555205,0.017620283,11,7/4/13,J11-C_hand,0.179002882,NA,0.261487286,2013,0,20.1375,46.96666667,1.216666667,342.7916667,8.684512692,8.159565423,9.721194177,57.14144976,62.16276123,55.86932054,34.17403755,29.67767335,34.40948528,0.183244292,NA,0.264656804,0.185504433,NA,0.262186448,0.183989732,NA,0.259717504,0.179002882,0.223950548,0.22384544,0.221853618,32.75373206,8.855090764,58.39117718
J,0.420514941,0.030250588,12,7/31/12,J12-C_hand,0.147459757,0.18210984,0.323494766,2012,0,19.175,45.99583333,0.979166667,318.4583333,11.03737757,8.898704256,7.741183053,66.60793238,66.39175969,48.8079468,22.35469004,24.70953605,43.45087015,0.153007967,0.187189663,0.340611901,0.155071629,0.191357142,0.353306517,0.155258357,0.197798785,0.366314285,0.164784799,0.22693651,0.233245096,0.239790476,30.17169875,9.225754961,60.60254629
J,0.432054682,0.021449042,12,8/4/12,J12-C_hand,0.134567454,0.17495756,0.291758154,2012,0,20.7125,45.05,0.779166667,309.25,11.03737757,8.898704256,7.741183053,66.60793238,66.39175969,48.8079468,22.35469004,24.70953605,43.45087015,0.144290492,0.180202199,0.317951507,0.14986185,0.183796686,0.328855884,0.153007967,0.187189663,0.340611901,0.154762507,0.214148066,0.22083814,0.22693651,30.17169875,9.225754961,60.60254629
J,0.559183975,0.01268348,12,6/6/13,J12-C_hand,0.198309034,0.221767605,0.38410415,2013,0,19.25833333,78.0625,0.645833333,307.125,11.03737757,8.898704256,7.741183053,66.60793238,66.39175969,48.8079468,22.35469004,24.70953605,43.45087015,0.209383245,0.237475015,0.392265005,0.213339744,0.244685148,0.398571138,0.217541008,0.253968013,0.406942693,0.21003832,0.279707755,0.28553201,0.292817238,30.17169875,9.225754961,60.60254629
J,0.550026808,0.012687298,12,6/15/13,J12-C_hand,0.167935686,0.193746857,0.33922529,2013,0,16.44166667,61.18333333,1.045833333,355.3333333,11.03737757,8.898704256,7.741183053,66.60793238,66.39175969,48.8079468,22.35469004,24.70953605,43.45087015,0.173959403,0.19948809,0.360251118,0.179050222,0.20454976,0.369908401,0.18759459,0.212102604,0.377697134,0.180841271,0.244566204,0.251169461,0.259131442,30.17169875,9.225754961,60.60254629
J,0.553496162,0.015975292,12,6/29/13,J12-C_hand,0.160989,0.184899494,0.256785579,2013,0.076,22.4625,75.025,1.754166667,291.75,11.03737757,8.898704256,7.741183053,66.60793238,66.39175969,48.8079468,22.35469004,24.70953605,43.45087015,0.158516457,0.185251923,0.270933618,0.157556854,0.185181461,0.27540855,0.156061425,0.185519252,0.285832888,0.172944247,0.204900666,0.206048955,0.209137855,30.17169875,9.225754961,60.60254629
J,0.560643289,0.019938385,12,7/4/13,J12-C_hand,0.156381136,0.182337975,0.230336525,2013,0,20.1375,46.96666667,1.216666667,342.7916667,11.03737757,8.898704256,7.741183053,66.60793238,66.39175969,48.8079468,22.35469004,24.70953605,43.45087015,0.160802742,0.184376978,0.245992776,0.160989,0.184899494,0.256785579,0.15899505,0.185181461,0.268669374,0.169359556,0.197057499,0.200891357,0.204281962,30.17169875,9.225754961,60.60254629
J,0.586185376,0.015292334,12,6/8/15,J12-C_hand,0.279031224,0.221431071,0.374431436,2015,0,23.175,66.39583333,0.845833333,337.6666667,11.03737757,8.898704256,7.741183053,66.60793238,66.39175969,48.8079468,22.35469004,24.70953605,43.45087015,0.30076583,0.227165634,0.380054657,0.313894181,0.230368735,0.382652507,0.296774407,0.232753641,0.383490664,0.250231147,0.30266204,0.308971808,0.304339571,30.17169875,9.225754961,60.60254629
J,0.518898199,0.027500832,12,6/18/15,J12-C_hand,0.188641533,0.199786915,0.333717387,2015,0,19.17083333,52.63333333,1.104166667,301.5,11.03737757,8.898704256,7.741183053,66.60793238,66.39175969,48.8079468,22.35469004,24.70953605,43.45087015,0.212891804,0.205433607,0.349980489,0.22824959,0.209979558,0.359270071,0.249347748,0.214948434,0.367517998,0.194214224,0.256101967,0.265833073,0.277271394,30.17169875,9.225754961,60.60254629
OD,0.416233463,0.029445122,1,6/13/12,OD-1_C,0.380281496,0.468103497,0.33042425,2012,0,14.2,60,5.854166667,328.875,9.72326679,8.302173861,7.68103788,59.18780739,57.39455872,54.39303769,31.08892582,34.30326741,37.92592443,0.382766821,0.472325195,0.329725171,0.387513715,0.474855175,0.330024177,0.383298354,0.473207992,0.330124198,0.424192496,0.394939062,0.397464356,0.395543514,34.43937255,8.568826177,56.99180127
OD,0.454869757,0.058220564,1,6/25/12,OD-1_C,0.314494241,0.431184787,0.329677011,2012,0,16.19166667,59.95833333,3.258333333,322.875,9.72326679,8.302173861,7.68103788,59.18780739,57.39455872,54.39303769,31.08892582,34.30326741,37.92592443,0.346385686,0.437344582,0.330340502,0.352497994,0.441455993,0.330322029,0.363428299,0.44990403,0.330419117,0.372839514,0.371356923,0.374758672,0.381250482,34.43937255,8.568826177,56.99180127
OD,0.452266716,0.035030382,1,7/10/12,OD-1_C,0.307369639,0.404947166,0.325064018,2012,0,23.13333333,63.04166667,2.225,325.375,9.72326679,8.302173861,7.68103788,59.18780739,57.39455872,54.39303769,31.08892582,34.30326741,37.92592443,0.312516661,0.408724536,0.325828382,0.306598958,0.410605044,0.326525494,0.302076667,0.414539069,0.327538489,0.356158402,0.349023193,0.347909832,0.348051408,34.43937255,8.568826177,56.99180127
OD,0.467255702,0.055174923,1,7/15/12,OD-1_C,0.303873651,0.400149886,0.32385583,2012,0.203,19.05416667,70.91666667,2.179166667,244.625,9.72326679,8.302173861,7.68103788,59.18780739,57.39455872,54.39303769,31.08892582,34.30326741,37.92592443,0.307652902,0.402867118,0.324525183,0.307369639,0.404947166,0.325064018,0.304947364,0.407655045,0.325563981,0.352011768,0.345015068,0.345793607,0.346055463,34.43937255,8.568826177,56.99180127
OD,0.544886675,0.010809006,1,6/15/13,OD-1_C,0.196712605,0.241051835,0.289977473,2013,0,15.94583333,51.91666667,2.308333333,355.3333333,9.72326679,8.302173861,7.68103788,59.18780739,57.39455872,54.39303769,31.08892582,34.30326741,37.92592443,0.200003743,0.24793506,0.295005361,0.202827308,0.252792148,0.298665269,0.205664203,0.260328618,0.302724744,0.21888222,0.247648055,0.251428242,0.256239188,34.43937255,8.568826177,56.99180127
OD,0.639589707,0.004603262,1,6/27/13,OD-1_C,0.190981809,0.229574786,0.282367581,2013,0,18.6125,72.79166667,2.5875,336.2083333,9.72326679,8.302173861,7.68103788,59.18780739,57.39455872,54.39303769,31.08892582,34.30326741,37.92592443,0.190103614,0.229988071,0.282758879,0.188423431,0.230235857,0.283345101,0.189271769,0.232851713,0.283924355,0.210278298,0.234283521,0.234001463,0.235349279,34.43937255,8.568826177,56.99180127
OD,0.642453757,0.00519897,1,7/4/13,OD-1_C,0.192910554,0.226340615,0.277687314,2013,0,18.57916667,49.25,2.670833333,342.7916667,9.72326679,8.302173861,7.68103788,59.18780739,57.39455872,54.39303769,31.08892582,34.30326741,37.92592443,0.194090603,0.228767815,0.280389957,0.193299381,0.229119841,0.281626496,0.190981809,0.229574786,0.282367581,0.209625585,0.234416125,0.234681906,0.234308059,34.43937255,8.568826177,56.99180127
OD,0.435355024,0.013081192,1,7/15/13,OD-1_C,0.177036562,0.215682451,0.270398061,2013,0,18.10416667,51.66666667,2.070833333,342.5833333,9.72326679,8.302173861,7.68103788,59.18780739,57.39455872,54.39303769,31.08892582,34.30326741,37.92592443,0.180176159,0.217732631,0.271787303,0.183212215,0.218913186,0.272986995,0.185553908,0.220574365,0.274387501,0.196359507,0.223232031,0.225037465,0.226838591,34.43937255,8.568826177,56.99180127
OD,0.510718425,0.010964577,2,6/13/12,OD-2_C,0.251160438,0.29643198,0.401244465,2012,0,14.2,60,5.854166667,328.875,6.994283691,7.360352828,7.180381241,54.32058088,54.29659264,56.23190129,38.68513543,38.34305453,36.58771747,0.257749287,0.297845487,0.408875678,0.278258253,0.299422125,0.412768985,0.228475317,0.302192067,0.415737759,0.273796209,0.321490151,0.330149788,0.315468381,37.87196914,7.178339253,54.9496916
OD,0.514820483,0.016367023,2,6/15/12,OD-2_C,0.241938088,0.292678933,0.392686483,2012,0,13.2625,55.04166667,2.725,356.9583333,6.994283691,7.360352828,7.180381241,54.32058088,54.29659264,56.23190129,38.68513543,38.34305453,36.58771747,0.255341464,0.296877338,0.403058765,0.257749287,0.297845487,0.408875678,0.278258253,0.299422125,0.412768985,0.26730851,0.318425856,0.321490151,0.330149788,37.87196914,7.178339253,54.9496916
OD,0.576621155,0.011802426,2,6/25/12,OD-2_C,0.205696085,0.263319554,0.325673415,2012,0,16.19166667,59.95833333,3.258333333,322.875,6.994283691,7.360352828,7.180381241,54.32058088,54.29659264,56.23190129,38.68513543,38.34305453,36.58771747,0.212436219,0.270064525,0.344019221,0.214781235,0.277390441,0.362475694,0.226888552,0.284232405,0.372936568,0.23450782,0.275506655,0.284882457,0.294685842,37.87196914,7.178339253,54.9496916
OD,0.449242456,0.014786181,2,7/10/12,OD-2_C,0.194712271,0.250466309,0.258309789,2012,0,23.13333333,63.04166667,2.225,325.375,6.994283691,7.360352828,7.180381241,54.32058088,54.29659264,56.23190129,38.68513543,38.34305453,36.58771747,0.196557448,0.253068963,0.270074965,0.196232186,0.255073193,0.282025919,0.203268901,0.257914422,0.292087795,0.22258929,0.239900459,0.244443766,0.251090373,37.87196914,7.178339253,54.9496916
OD,0.51071824,0.00836059,2,6/27/13,OD-2_C,0.203495375,0.254900346,0.281411152,2013,0,18.6125,72.79166667,2.5875,336.2083333,6.994283691,7.360352828,7.180381241,54.32058088,54.29659264,56.23190129,38.68513543,38.34305453,36.58771747,0.201346169,0.254639543,0.282395119,0.196651373,0.254073631,0.285327918,0.192023323,0.256987834,0.290855058,0.229197861,0.246126944,0.245350974,0.246622072,37.87196914,7.178339253,54.9496916
OD,0.51590035,0.016423186,2,7/4/13,OD-2_C,0.20458352,0.258010323,0.268647587,2013,0,18.57916667,49.25,2.670833333,342.7916667,6.994283691,7.360352828,7.180381241,54.32058088,54.29659264,56.23190129,38.68513543,38.34305453,36.58771747,0.209301919,0.258998026,0.276858771,0.209487785,0.257505964,0.27954791,0.203495375,0.254900346,0.281411152,0.231296921,0.248386239,0.248847219,0.246602291,37.87196914,7.178339253,54.9496916
OD,0.553732779,0.033099719,2,6/8/15,OD-2_C,0.181099687,0.22278228,0.226968407,2015,0,22.32083333,63,2.091666667,337.6666667,6.994283691,7.360352828,7.180381241,54.32058088,54.29659264,56.23190129,38.68513543,38.34305453,36.58771747,0.180732435,0.226036496,0.227111907,0.179984188,0.2301678,0.227733393,0.179941647,0.227447579,0.228194809,0.201940983,0.211293613,0.21262846,0.211861345,37.87196914,7.178339253,54.9496916
OD,0.437333379,0.021676335,2,6/17/15,OD-2_C,0.171647234,0.217329582,0.219420978,2015,0,18.02083333,50,2.329166667,333.0833333,6.994283691,7.360352828,7.180381241,54.32058088,54.29659264,56.23190129,38.68513543,38.34305453,36.58771747,0.171039371,0.218701098,0.222897232,0.175802369,0.220663182,0.225097912,0.178878483,0.221960557,0.226808832,0.194488408,0.204212567,0.207187821,0.209215957,37.87196914,7.178339253,54.9496916
OD,0.51779403,0.014460976,2,6/30/16,OD-2_C,0.197072588,0.222480501,0.229431551,2016,0,19.61666667,53.95833333,2.625,341.4583333,6.994283691,7.360352828,7.180381241,54.32058088,54.29659264,56.23190129,38.68513543,38.34305453,36.58771747,0.195024931,0.223890778,0.242105398,0.192119696,0.225940909,0.254446718,0.196071981,0.228204503,0.262866831,0.209776544,0.220340369,0.224169108,0.229047772,37.87196914,7.178339253,54.9496916
OD,0.597205142,0.020241751,3,6/13/12,OD-3_C,0.222681776,0.313645657,0.297201562,2012,0,14.2,60,5.854166667,328.875,8.034756214,8.837123313,8.144631744,60.02583825,57.61441369,59.58816887,31.93940554,33.548463,32.26719939,0.239535134,0.322980896,0.301276518,0.255504904,0.328246517,0.303208299,0.201428117,0.332974393,0.304669762,0.268163717,0.287930849,0.29565324,0.279690758,32.58502264,8.33883709,59.07614027
OD,0.615395188,0.024998306,3,6/15/12,OD-3_C,0.210238966,0.305333303,0.293311851,2012,0,13.2625,55.04166667,2.725,356.9583333,8.034756214,8.837123313,8.144631744,60.02583825,57.61441369,59.58816887,31.93940554,33.548463,32.26719939,0.227821882,0.316384339,0.298164356,0.239535134,0.322980896,0.301276518,0.255504904,0.328246517,0.303208299,0.257786135,0.280790192,0.287930849,0.29565324,32.58502264,8.33883709,59.07614027
OD,0.674572984,0.014693955,3,6/25/12,OD-3_C,0.157089481,0.253062983,0.261617641,2012,0,16.19166667,59.95833333,3.258333333,322.875,8.034756214,8.837123313,8.144631744,60.02583825,57.61441369,59.58816887,31.93940554,33.548463,32.26719939,0.171501167,0.26963148,0.272246786,0.183366116,0.282602551,0.280167018,0.193396699,0.291127236,0.284953585,0.205076232,0.237793144,0.248711895,0.256492507,32.58502264,8.33883709,59.07614027
OD,0.625875586,0.018355609,3,7/10/12,OD-3_C,0.134468356,0.206823319,0.205942863,2012,0,23.13333333,63.04166667,2.225,325.375,8.034756214,8.837123313,8.144631744,60.02583825,57.61441369,59.58816887,31.93940554,33.548463,32.26719939,0.144588134,0.216522139,0.223314858,0.154056502,0.224854519,0.233240266,0.170658827,0.232361153,0.240698925,0.170645837,0.194808377,0.204050429,0.214572968,32.58502264,8.33883709,59.07614027
OD,0.609502984,0.017821994,3,7/15/12,OD-3_C,0.124564347,0.195132026,0.179495536,2012,0.203,19.05416667,70.91666667,2.179166667,244.625,8.034756214,8.837123313,8.144631744,60.02583825,57.61441369,59.58816887,31.93940554,33.548463,32.26719939,0.129559701,0.199786471,0.192876988,0.134468356,0.206823319,0.205942863,0.140302519,0.212211972,0.21689874,0.159848187,0.174074387,0.182411513,0.18980441,32.58502264,8.33883709,59.07614027
OD,0.474599027,0.013339588,3,6/15/13,OD-3_C,0.247158537,0.325835998,0.286046186,2013,0,15.94583333,51.91666667,2.308333333,355.3333333,8.034756214,8.837123313,8.144631744,60.02583825,57.61441369,59.58816887,31.93940554,33.548463,32.26719939,0.253344652,0.32741539,0.286024371,0.259688276,0.327595625,0.285500348,0.264719219,0.327167566,0.284953983,0.286497268,0.288928138,0.290928083,0.292280256,32.58502264,8.33883709,59.07614027
OD,0.619333843,0.017658562,3,7/4/13,OD-3_C,0.201549652,0.290019074,0.287071033,2013,0,18.57916667,49.25,2.670833333,342.7916667,8.034756214,8.837123313,8.144631744,60.02583825,57.61441369,59.58816887,31.93940554,33.548463,32.26719939,0.229992684,0.320263184,0.286350898,0.250795412,0.326129549,0.286547926,0.274480934,0.325903716,0.286569722,0.245784363,0.278868922,0.287824296,0.295651457,32.58502264,8.33883709,59.07614027
OD,0.475381374,0.008267795,3,7/15/13,OD-3_C,0.168230469,0.214037128,0.265466071,2013,0,18.10416667,51.66666667,2.070833333,342.5833333,8.034756214,8.837123313,8.144631744,60.02583825,57.61441369,59.58816887,31.93940554,33.548463,32.26719939,0.174144085,0.222291628,0.27489936,0.180065103,0.229952422,0.279726787,0.185437584,0.243207278,0.283465197,0.191133798,0.223778358,0.229914771,0.23737002,32.58502264,8.33883709,59.07614027
OD,0.497592042,0.008755997,4,6/13/12,OD-4_C,0.235872097,0.239321454,0.221744173,2012,0,14.2,60,5.854166667,328.875,8.546924343,8.655343643,7.600266285,57.69731872,59.72767382,59.53065585,33.75575694,31.61698254,32.86907787,0.233104401,0.245098879,0.223677906,0.23291795,0.2483247,0.224925604,0.232314595,0.252577493,0.22590163,0.237596775,0.233960395,0.235389418,0.236931239,32.74727245,8.267511423,58.98521613
OD,0.52340381,0.012234887,4,6/15/12,OD-4_C,0.234251567,0.233993107,0.220755052,2012,0,13.2625,55.04166667,2.725,356.9583333,8.546924343,8.655343643,7.600266285,57.69731872,59.72767382,59.53065585,33.75575694,31.61698254,32.86907787,0.236013444,0.24099718,0.222319781,0.233104401,0.245098879,0.223677906,0.23291795,0.2483247,0.224925604,0.234122337,0.233110135,0.233960395,0.235389418,32.74727245,8.267511423,58.98521613
OD,0.622619198,0.010617757,4,6/25/12,OD-4_C,0.21256643,0.209096763,0.211263851,2012,0,16.19166667,59.95833333,3.258333333,322.875,8.546924343,8.655343643,7.600266285,57.69731872,59.72767382,59.53065585,33.75575694,31.61698254,32.86907787,0.220019485,0.21451555,0.214827177,0.22431296,0.219890678,0.217256488,0.228823452,0.225175005,0.218921636,0.210831597,0.216454071,0.220486709,0.224306698,32.74727245,8.267511423,58.98521613
OD,0.562690814,0.004553203,4,7/10/12,OD-4_C,0.199945598,0.190960195,0.192048281,2012,0,23.13333333,63.04166667,2.225,325.375,8.546924343,8.655343643,7.600266285,57.69731872,59.72767382,59.53065585,33.75575694,31.61698254,32.86907787,0.204166809,0.193931451,0.196630651,0.206430703,0.196600278,0.199598049,0.209991384,0.199282077,0.202103522,0.195452897,0.19824297,0.200876343,0.203792328,32.74727245,8.267511423,58.98521613
OD,0.507205245,0.016394173,4,7/15/12,OD-4_C,0.194373605,0.184756873,0.184911518,2012,0.203,19.05416667,70.91666667,2.179166667,244.625,8.546924343,8.655343643,7.600266285,57.69731872,59.72767382,59.53065585,33.75575694,31.61698254,32.86907787,0.197759257,0.188195763,0.189055101,0.199945598,0.190960195,0.192048281,0.202733282,0.192861842,0.195067381,0.189565239,0.19167004,0.194318025,0.196887502,32.74727245,8.267511423,58.98521613
OD,0.494193438,0.002132674,4,6/15/13,OD-4_C,0.212597859,0.188195709,0.188198709,2013,0,15.94583333,51.91666667,2.308333333,355.3333333,8.546924343,8.655343643,7.600266285,57.69731872,59.72767382,59.53065585,33.75575694,31.61698254,32.86907787,0.218994401,0.194854253,0.1935612,0.224828877,0.200269191,0.19718824,0.231224842,0.206071017,0.200326591,0.200396784,0.202469951,0.207428769,0.212540816,32.74727245,8.267511423,58.98521613
OD,0.612084852,0.007194915,4,6/27/13,OD-4_C,0.218258187,0.176630683,0.175338726,2013,0,18.6125,72.79166667,2.5875,336.2083333,8.546924343,8.655343643,7.600266285,57.69731872,59.72767382,59.53065585,33.75575694,31.61698254,32.86907787,0.221547019,0.176630683,0.176386434,0.224672562,0.177551943,0.178446051,0.228306855,0.180209644,0.180176238,0.197444435,0.191521379,0.193556852,0.196230912,32.74727245,8.267511423,58.98521613
OD,0.602027436,0.012435472,4,7/4/13,OD-4_C,0.202704487,0.175058917,0.168580326,2013,0,18.57916667,49.25,2.670833333,342.7916667,8.546924343,8.655343643,7.600266285,57.69731872,59.72767382,59.53065585,33.75575694,31.61698254,32.86907787,0.20888755,0.176406321,0.171893064,0.213903415,0.176630683,0.173680668,0.218258187,0.176630683,0.175338726,0.188881702,0.185728978,0.188071589,0.190075865,32.74727245,8.267511423,58.98521613
OD,0.432418078,0.016023786,4,7/15/13,OD-4_C,0.188830411,0.160476048,0.153662907,2013,0,18.10416667,51.66666667,2.070833333,342.5833333,8.546924343,8.655343643,7.600266285,57.69731872,59.72767382,59.53065585,33.75575694,31.61698254,32.86907787,0.191095908,0.164694586,0.157343259,0.193053318,0.167173524,0.160207181,0.195602797,0.169996069,0.163064441,0.17465323,0.171044584,0.173478008,0.176221102,32.74727245,8.267511423,58.98521613
OD,0.628575411,0.017549275,4,6/8/15,OD-4_C,0.196372564,0.174584358,0.165570382,2015,0,22.32083333,63,2.091666667,337.6666667,8.546924343,8.655343643,7.600266285,57.69731872,59.72767382,59.53065585,33.75575694,31.61698254,32.86907787,0.196864473,0.175732988,0.167222786,0.196434236,0.176530967,0.167648507,0.194744327,0.176805036,0.167854315,0.185478461,0.179940082,0.18020457,0.179801226,32.74727245,8.267511423,58.98521613
OD,0.541851474,0.023669575,4,6/17/15,OD-4_C,0.18453231,0.166036372,0.158314308,2015,0,18.02083333,50,2.329166667,333.0833333,8.546924343,8.655343643,7.600266285,57.69731872,59.72767382,59.53065585,33.75575694,31.61698254,32.86907787,0.18747335,0.169819913,0.161269109,0.191052607,0.172181195,0.162800839,0.194249392,0.173984328,0.164298779,0.175284341,0.172854124,0.17534488,0.177510833,32.74727245,8.267511423,58.98521613
OD,0.489644882,0.009947856,5,6/13/12,OD-5_C,0.255868585,0.330021426,NA,2012,0,14.2,60,5.854166667,328.875,6.990793093,6.041470091,9.344551383,51.87923337,49.51204793,51.08337111,41.12997354,44.44648198,39.57207751,0.254944364,0.339626383,NA,0.255187866,0.345044141,NA,0.256113429,0.349908617,NA,0.292945005,0.297285374,0.300116004,0.303011023,41.71617768,7.458938189,50.82488414
OD,0.522118092,0.011093519,5,6/15/12,OD-5_C,0.25272201,0.321468908,NA,2012,0,13.2625,55.04166667,2.725,356.9583333,6.990793093,6.041470091,9.344551383,51.87923337,49.51204793,51.08337111,41.12997354,44.44648198,39.57207751,0.257305177,0.332839235,NA,0.254944364,0.339626383,NA,0.255187866,0.345044141,NA,0.287095459,0.295072206,0.297285374,0.300116004,41.71617768,7.458938189,50.82488414
OD,0.59272841,0.008183034,5,6/25/12,OD-5_C,0.212955997,0.267688368,NA,2012,0,16.19166667,59.95833333,3.258333333,322.875,6.990793093,6.041470091,9.344551383,51.87923337,49.51204793,51.08337111,41.12997354,44.44648198,39.57207751,0.235031285,0.28473557,NA,0.235031285,0.298081408,NA,0.243188882,0.306852392,NA,0.240322183,0.259883428,0.266556346,0.275020637,41.71617768,7.458938189,50.82488414
OD,0.458003044,0.015178759,5,7/10/12,OD-5_C,0.165446482,0.215680352,NA,2012,0,23.13333333,63.04166667,2.225,325.375,6.990793093,6.041470091,9.344551383,51.87923337,49.51204793,51.08337111,41.12997354,44.44648198,39.57207751,0.180606442,0.228305058,NA,0.190880709,0.238664892,NA,0.190880709,0.246388412,NA,0.190563417,0.20445575,0.214772801,0.21863456,41.71617768,7.458938189,50.82488414
OD,0.45440303,0.006730947,5,6/15/13,OD-5_C,0.229969036,0.290006657,NA,2013,0,15.94583333,51.91666667,2.308333333,355.3333333,6.990793093,6.041470091,9.344551383,51.87923337,49.51204793,51.08337111,41.12997354,44.44648198,39.57207751,0.241723479,0.3047334,NA,0.2519601,0.317095481,NA,0.26313221,0.32473754,NA,0.259987846,0.27322844,0.284527791,0.293934875,41.71617768,7.458938189,50.82488414
OD,0.550425914,0.005605264,5,6/27/13,OD-5_C,0.211282017,0.254358134,NA,2013,0,18.6125,72.79166667,2.5875,336.2083333,6.990793093,6.041470091,9.344551383,51.87923337,49.51204793,51.08337111,41.12997354,44.44648198,39.57207751,0.21032231,0.257624472,NA,0.209048691,0.262700615,NA,0.211073817,0.268798062,NA,0.232820076,0.233973391,0.235874653,0.239935939,41.71617768,7.458938189,50.82488414
OD,0.51792819,0.016022057,5,7/4/13,OD-5_C,0.207145948,0.224744653,NA,2013,0,18.57916667,49.25,2.670833333,342.7916667,6.990793093,6.041470091,9.344551383,51.87923337,49.51204793,51.08337111,41.12997354,44.44648198,39.57207751,0.213405216,0.240876292,NA,0.214413422,0.248644602,NA,0.211282017,0.254358134,NA,0.215945301,0.227140754,0.231529012,0.232820076,41.71617768,7.458938189,50.82488414
OD,0.4496118,0.012963385,6,6/13/12,OD-6_C,0.320502902,0.317422403,0.258775235,2012,0,14.2,60,5.854166667,328.875,8.891438133,8.398182763,9.522451321,60.29990199,63.33506563,58.17212182,30.80865988,28.26675161,32.30542686,0.313010291,0.330764377,0.242307238,0.314819106,0.359511376,0.248387802,0.307854218,0.31966638,0.264253925,0.318962652,0.295360635,0.307572761,0.297258174,30.46027945,8.937357406,60.60236315
OD,0.471873711,0.019543298,6,6/15/12,OD-6_C,0.314500437,0.308743938,0.263432546,2012,0,13.2625,55.04166667,2.725,356.9583333,8.891438133,8.398182763,9.522451321,60.29990199,63.33506563,58.17212182,30.80865988,28.26675161,32.30542686,0.320177746,0.320372477,0.249804299,0.313010291,0.330764377,0.242307238,0.314819106,0.359511376,0.248387802,0.311622188,0.296784841,0.295360635,0.307572761,30.46027945,8.937357406,60.60236315
OD,0.567698167,0.016169808,6,6/25/12,OD-6_C,0.279272333,0.25087965,0.2717498,2012,0,16.19166667,59.95833333,3.258333333,322.875,8.891438133,8.398182763,9.522451321,60.29990199,63.33506563,58.17212182,30.80865988,28.26675161,32.30542686,0.291333832,0.26687978,0.27594776,0.292227508,0.283737742,0.267132934,0.303776603,0.293201208,0.263014945,0.265075991,0.278053791,0.281032728,0.286664252,30.46027945,8.937357406,60.60236315
OD,0.502131257,0.014815368,6,7/10/12,OD-6_C,0.249682757,0.227797063,0.242090344,2012,0,23.13333333,63.04166667,2.225,325.375,8.891438133,8.398182763,9.522451321,60.29990199,63.33506563,58.17212182,30.80865988,28.26675161,32.30542686,0.259458141,0.238716242,0.252575328,0.262388636,0.250450051,0.259010119,0.270923979,0.263690058,0.265239383,0.23873991,0.250249903,0.257282935,0.266617807,30.46027945,8.937357406,60.60236315
OD,0.46210137,0.031373716,6,7/15/12,OD-6_C,0.234203682,0.219133738,0.228164605,2012,0.203,19.05416667,70.91666667,2.179166667,244.625,8.891438133,8.398182763,9.522451321,60.29990199,63.33506563,58.17212182,30.80865988,28.26675161,32.30542686,0.243623817,0.221817878,0.23531993,0.249682757,0.227797063,0.242090344,0.257039409,0.233042152,0.249500756,0.22666871,0.233587208,0.239856721,0.246527439,30.46027945,8.937357406,60.60236315
